t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1785164235149,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=49;kind=nogo;shape=ellipse;lure=1
1785164237162,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=49;outcome=correct_reject;rt_ms=664
1785164237168,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=50;kind=go;shape=ellipse
1785164239169,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=50;outcome=hit;rt_ms=698
1785164239174,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=51;kind=nogo;shape=circle;lure=1
1785164241192,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=51;outcome=correct_reject;rt_ms=682
1785164241197,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=52;kind=nogo;shape=hexagon;lure=0
1785164243211,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=52;outcome=correct_reject;rt_ms=938
1785164243218,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=53;kind=go;shape=hexagon
1785164245229,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=53;outcome=hit;rt_ms=762
1785164245234,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=54;kind=nogo;shape=square;lure=0
1785164247247,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=54;outcome=correct_reject;rt_ms=677
1785164247252,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=55;kind=nogo;shape=diamond;lure=1
1785164249262,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=55;outcome=correct_reject;rt_ms=955
1785164249268,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=56;kind=nogo;shape=hexagon;lure=0
1785164251285,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=56;outcome=correct_reject;rt_ms=797
1785164251290,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=57;kind=go;shape=hexagon
1785164253295,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=57;outcome=hit;rt_ms=641
1785164253301,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=58;kind=nogo;shape=pentagon;lure=1
1785164255311,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=58;outcome=correct_reject;rt_ms=659
1785164255316,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=59;kind=nogo;shape=hexagon;lure=1
1785164257317,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=59;outcome=correct_reject;rt_ms=774
1785164257323,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=60;kind=nogo;shape=pentagon;lure=1
1785164259329,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=60;outcome=correct_reject;rt_ms=698
1785164259334,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=61;kind=nogo;shape=hexagon;lure=1
1785164261366,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=61;outcome=correct_reject;rt_ms=731
1785164261371,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=62;kind=nogo;shape=pentagon;lure=1
1785164263384,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=62;outcome=correct_reject;rt_ms=653
1785164263389,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=63;kind=go;shape=pentagon
1785164265396,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=63;outcome=hit;rt_ms=1146
1785164265401,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=64;kind=go;shape=pentagon
1785164267431,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=64;outcome=hit;rt_ms=827
1785164267437,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=65;kind=nogo;shape=hexagon;lure=1
1785164269449,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=65;outcome=correct_reject;rt_ms=665
1785164269454,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=66;kind=go;shape=hexagon
1785164271462,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=66;outcome=hit;rt_ms=777
1785164271468,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=67;kind=go;shape=hexagon
1785164273476,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=67;outcome=hit;rt_ms=804
1785164273482,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=68;kind=go;shape=hexagon
1785164275496,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=68;outcome=hit;rt_ms=764
1785164275501,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=69;kind=nogo;shape=pentagon;lure=1
1785164277529,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=69;outcome=correct_reject;rt_ms=663
1785164277535,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=70;kind=go;shape=pentagon
1785164279544,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=70;outcome=hit;rt_ms=744
1785164279549,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=71;kind=nogo;shape=hexagon;lure=1
1785164281551,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=71;outcome=correct_reject;rt_ms=723
1785164281555,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=72;kind=go;shape=hexagon
1785164283563,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=72;outcome=hit;rt_ms=640
