t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786457710753,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=100;outcome=correct_reject;rt_ms=588
1786457710760,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=101;kind=go;shape=pentagon
1786457712762,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=101;outcome=hit;rt_ms=695
1786457712768,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=102;kind=nogo;shape=hexagon;lure=1
1786457714771,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=102;outcome=correct_reject;rt_ms=572
1786457714777,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=103;kind=nogo;shape=circle;lure=0
1786457716788,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=103;outcome=correct_reject;rt_ms=562
1786457716794,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=104;kind=go;shape=circle
1786457718804,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=104;outcome=hit;rt_ms=472
1786457718812,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=105;kind=go;shape=circle
1786457720819,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=105;outcome=hit;rt_ms=583
1786457720826,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=106;kind=go;shape=circle
1786457722838,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=106;outcome=hit;rt_ms=556
1786457722844,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=107;kind=nogo;shape=ellipse;lure=1
1786457724853,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=107;outcome=correct_reject;rt_ms=689
1786457724859,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=108;kind=go;shape=ellipse
1786457726862,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=108;outcome=hit;rt_ms=522
1786457726867,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=109;kind=go;shape=ellipse
1786457728871,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=109;outcome=hit;rt_ms=454
1786457728877,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=110;kind=go;shape=ellipse
1786457730904,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=110;outcome=hit;rt_ms=447
1786457730910,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=111;kind=nogo;shape=diamond;lure=0
1786457732919,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=111;outcome=correct_reject;rt_ms=518
1786457732926,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=112;kind=go;shape=diamond
