t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784829700497,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=89;outcome=correct_reject;rt_ms=761
1784829700503,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=90;kind=go;shape=square
1784829702316,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=90;outcome=miss;answered_no;rt_ms=534
1784829702321,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=91;kind=nogo;shape=triangle
1784829704125,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=91;outcome=correct_reject;rt_ms=681
1784829704131,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=92;kind=go;shape=triangle
1784829705934,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=92;outcome=hit;rt_ms=699
1784829705939,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=93;kind=nogo;shape=diamond
1784829707750,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=93;outcome=correct_reject;rt_ms=824
1784829707755,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=94;kind=go;shape=diamond
1784829709564,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=94;outcome=hit;rt_ms=683
1784829709570,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=95;kind=nogo;shape=triangle
1784829711371,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=95;outcome=correct_reject;rt_ms=708
1784829711376,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=96;kind=nogo;shape=square
1784829713191,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=96;outcome=correct_reject;rt_ms=761
1784829713197,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=97;kind=nogo;shape=triangle
1784829714999,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=97;outcome=correct_reject;rt_ms=885
1784829715005,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=98;kind=nogo;shape=circle
1784829716806,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=98;outcome=correct_reject;rt_ms=723
1784829716811,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=99;kind=go;shape=circle
1784829718623,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=99;outcome=hit;rt_ms=616
1784829718629,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=100;kind=nogo;shape=square
1784829720433,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=100;outcome=correct_reject;rt_ms=729
1784829720438,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=101;kind=nogo;shape=circle
1784829722250,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=101;outcome=correct_reject;rt_ms=919
1784829722255,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=102;kind=nogo;shape=diamond
1784829724066,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=102;outcome=correct_reject;rt_ms=751
1784829724072,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=103;kind=nogo;shape=triangle
1784829725873,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=103;outcome=correct_reject;rt_ms=836
1784829725879,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=104;kind=nogo;shape=square
1784829727691,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=104;outcome=correct_reject;rt_ms=724
1784829727697,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=105;kind=nogo;shape=circle
1784829729498,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=105;outcome=correct_reject;rt_ms=614
1784829729504,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=106;kind=go;shape=circle
1784829731315,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=106;outcome=hit;rt_ms=694
1784829731322,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=107;kind=nogo;shape=triangle
1784829733133,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=107;outcome=correct_reject;rt_ms=550
1784829733139,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=108;kind=go;shape=triangle
1784829734940,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=108;outcome=hit;rt_ms=489
1784829734947,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=109;kind=nogo;shape=circle
1784829736761,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=109;outcome=correct_reject;rt_ms=647
1784829736768,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=110;kind=go;shape=circle
1784829738581,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=110;outcome=hit;rt_ms=651
1784829738587,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=111;kind=nogo;shape=square
1784829740400,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=111;outcome=correct_reject;rt_ms=587
1784829740405,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=112;kind=nogo;shape=circle
1784829742222,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=112;outcome=commission;rt_ms=617
1784829742228,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=113;kind=go;shape=circle
1784829744032,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=113;outcome=hit;rt_ms=765
1784829744038,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=114;kind=nogo;shape=square
1784829745850,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=114;outcome=correct_reject;rt_ms=639
1784829745855,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=115;kind=nogo;shape=triangle
